Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10083,-0.457368737,0.940144711,1.410146956,-0.144351691,1.031502406,0.20681275,1.083621296,-0.225254167,0.632226162,-0.723081721,1.108658586,-2.413662168,1.612919889,1.57100043,-0.95919111,0.657602818,-0.694156202,1.057672165,-0.371843453,0.001580883,-0.149433987,-0.152881912,-0.484834822,-0.90449427,0.854885465,-0.417771231,-0.243504438,-0.275927375,37.4,0
10088,-0.518900235,1.176738767,2.849488513,3.145572891,-0.32332817,1.043290986,-0.290247474,0.379290782,0.712742509,0.240847049,0.158926523,-2.877232775,1.322688709,1.109974409,0.002870597,-0.43822946,1.257404061,0.044316311,0.385283274,0.17723167,-0.167912922,0.075807019,-0.082986215,0.018503931,-0.351184666,0.196171716,0.399531693,0.185837123,4.95,0
10088,1.198606982,0.019674684,0.843567529,0.084422078,-0.744449731,-0.762971416,-0.352533908,-0.138757133,1.349329288,-0.43275199,2.666054415,-1.330982215,2.018253794,1.704160182,-0.240180475,0.4979396,0.172046953,0.240635372,0.029867927,-0.049012571,-0.205448963,-0.386452085,0.102885454,0.535363179,0.043339769,0.833350279,-0.101520169,-0.001652094,18,0
10090,-0.888087563,-0.034644554,2.182739221,-1.086885373,0.742089791,-0.449980171,1.123927387,-0.981458177,1.839185328,0.181055157,2.155007519,-2.742678748,0.843536942,0.79025521,-0.497567943,0.476488813,-0.632588779,0.532705501,-0.106606177,-0.06730777,-0.381847632,-0.180559047,0.158121923,-0.029729578,-0.551579821,0.566040519,-1.047185917,-0.697791949,20,0
10100,-1.355729035,0.955935925,1.026952875,-1.619898832,0.481385386,0.11230008,0.745382892,-0.125617264,1.850414195,0.194265565,1.101050581,-2.44333503,1.675201802,1.086202707,-0.713895451,1.060509504,-0.827762471,0.804125147,-0.161397431,0.41414004,-0.452713928,-0.552704447,-0.152149034,-1.067714735,-0.055368055,0.738689459,0.391340201,0.184138184,59.29,0
10102,1.272320764,-0.15275867,0.214669723,0.689478616,-0.642545731,-0.969876842,-0.094495965,-0.36590743,0.172092408,0.452368169,0.249098846,-2.875177925,1.38072048,1.871492787,-0.048945619,-1.584272396,0.661928996,1.386265935,-1.259211567,-0.529443005,-0.517593336,-0.870192593,-0.038025769,0.278015941,0.558589923,-0.398926989,-0.01029764,0.022844857,55,0
10105,-0.446655314,0.791517041,1.261766625,-0.794195503,0.412928417,-1.081882599,0.807201275,-0.239226016,0.811488272,-1.162964037,0.981394118,-2.311888481,1.617526589,1.718591621,-0.27108074,-0.321221867,0.706855029,-0.817727551,-0.97173722,-0.154637707,-0.050643837,0.088515517,-0.023978775,0.406594301,-0.522291191,0.802678052,0.011988904,0.126564405,5,0
10107,1.204360865,-0.197119837,-0.172166902,0.370999257,1.614803035,4.106763626,-1.229583774,1.009530097,2.045933166,-0.513290738,0.382043991,-2.204656229,1.615416998,1.219302577,-0.369750539,0.376025252,-0.014693735,0.657996216,-0.043295553,-0.046804554,-0.264106689,-0.46715689,-0.031377779,0.940189606,0.549472286,-0.432529392,0.04734868,0.025675926,12.99,0
10111,0.510888166,-1.207146223,0.4852305,0.641878143,-0.761454802,0.677966266,-0.335993835,0.249944115,1.836683521,-0.651772238,2.343274703,-1.960285668,0.324523434,1.894373284,-0.268407556,-0.252403301,0.967567445,-0.279255332,-0.653715917,0.367112785,0.073124574,-0.133650931,-0.211592289,-0.293218875,-0.018211064,0.656879891,-0.096845944,0.041367424,317.81,0
10111,-0.416833691,0.762111026,-0.036506921,0.140103023,2.257142824,4.341341429,1.091322768,0.159730691,1.285630969,0.034830279,0.492842941,-2.849788358,1.369498465,1.04229724,-0.680017079,-0.634235691,0.205239515,0.387405965,0.978110333,0.01286935,-0.317240642,-0.222321375,-0.229117921,0.9642101,-0.152048003,-0.460137063,-0.46973717,-0.340767738,150.74,0
10114,1.203215237,0.071459506,0.858870849,0.076650222,-0.686991074,-0.748992438,-0.313318159,-0.173426247,1.255694551,-0.449962608,2.771768203,-1.001293504,2.637940832,1.580271741,-0.308483292,0.468569786,0.136549669,0.164119683,0.026368156,-0.013662734,-0.199622409,-0.334534995,0.097337788,0.552229847,0.065109613,0.831501682,-0.097060381,-0.000694736,15.85,0
10115,-0.395964215,0.7296758,1.618301764,-0.27797713,0.095957936,-0.325370585,0.131580354,-0.093332686,0.760768256,-0.542457049,2.134138055,-1.584617182,2.57998295,1.503649893,-0.14288908,0.245913115,0.183063776,0.611805938,1.046153514,0.074922796,-0.102031067,-0.067873955,-0.040442224,0.029818724,-0.825195782,0.847461089,-0.060647869,0.136858533,5,0
10118,1.08263943,0.442893911,0.424687339,1.426063397,-0.062360503,-0.816580264,0.379542699,-0.353306456,0.903092852,-0.455663864,1.493091252,-1.328138922,2.834278592,1.714973375,0.111489002,-0.615084494,0.77184383,-0.808806425,-1.069670838,-0.054869606,-0.071674906,0.069638939,-0.04740961,0.580561101,0.587867905,-0.409444157,-0.006779754,0.023851049,54.27,0
10118,-1.330498085,1.41826726,0.570319515,-0.94223106,-0.68080617,-1.317016265,-0.149863733,0.614676286,1.134018738,-1.211478539,0.105920831,-2.516315745,1.168580642,2.137254816,-0.343672666,0.71439587,0.449296285,-0.040483294,-0.905750273,-0.35470563,-0.12124316,-0.403291094,0.124215086,0.351791691,-0.213846248,0.712047278,-0.352151691,-0.060224202,3.08,0
10122,-1.626222499,-0.259520836,1.834473544,-0.321968846,1.393257859,1.34748136,0.26996357,0.600173753,0.630401847,-1.359470141,2.870016645,-1.359214617,1.418582636,1.718684241,-0.676455763,-1.078437885,1.392158299,-1.67690734,-1.815661455,0.167013164,-0.011003611,-0.056550793,0.234290028,-1.060757384,0.129592303,0.354951884,-0.043463581,0.043194256,116.96,0
10122,1.381722312,-1.289971624,-1.495641382,-2.233487964,1.259979877,3.068538338,-1.044939729,0.527063533,-1.015869729,1.083309992,0.807208501,-3.470860274,2.055466734,1.521920623,-0.203562533,-0.294803271,0.86794818,0.166731465,0.166858395,-0.026516982,-0.676915912,-1.776903784,0.063855607,0.879701185,0.373176839,-0.532825053,-0.038526252,0.024390383,127,0
10128,1.254536612,-0.441954645,1.113999864,-0.972390102,-1.486258892,-1.075565955,-0.79904651,-0.121936083,3.304191702,-1.509757699,0.724456791,-2.022042955,0.97657545,1.351580875,0.642462986,-0.515991432,0.810727273,0.441829469,0.3541178,-0.181204948,-0.024218033,0.417667906,-0.043070334,0.720070284,0.397694168,0.057465314,0.015206238,0.018644137,2,0
10129,1.31687355,0.154468733,0.560745617,0.016563949,-0.371857334,-0.670408564,-0.224677845,-0.285411011,1.530952698,-0.619271814,0.482772926,-1.803302787,3.067323685,1.294563386,0.417429505,0.465088263,0.118817229,-0.131741715,0.003592694,-0.009910614,-0.301561901,-0.552288766,0.029891585,-0.092489626,0.200550956,0.892942386,-0.090635876,0.000936117,4.92,0
10130,1.016401749,-0.839025476,0.477324562,0.674557669,-0.758101956,0.454772709,-0.711826943,0.049950034,0.703641043,0.383845782,-0.43148845,-3.386188827,1.138740193,1.622055941,0.779352601,-1.054496563,0.414269122,1.799264775,-1.676128405,-0.319775303,-0.337970705,-0.59060276,-0.176125325,-0.893508011,0.309337188,-0.269382454,0.021056241,0.044779916,168,0
10133,-1.585445812,0.905019775,0.627689123,1.482845972,0.078538038,1.357570573,0.259394058,-2.5693277,1.151862454,-0.491369703,-0.343062608,-2.299746069,1.944685024,1.413929222,-0.434222338,-0.837093466,1.18405742,-0.17896892,0.857994977,-1.062307467,1.887034173,-0.843576218,-0.370631598,-0.775083298,-0.052928184,-0.185650559,0.671924042,-0.025157841,261.56,0
10134,-4.961733823,4.689476926,-1.477416417,2.70114542,-1.798104798,0.683619837,-2.69760059,-0.434513099,-0.259427887,1.306862426,1.604713674,-1.17179959,1.342937141,3.775683486,-0.245324318,0.327620518,2.133689126,0.100178703,0.54355111,-0.60293783,2.697897854,-2.300418608,0.818113894,-0.191985923,0.467870664,-0.026755954,-0.104235861,-0.025079655,3.91,0
10134,-0.730979413,0.639137759,1.690503233,-1.212999241,0.080731698,-0.565553847,0.371464347,0.078427765,1.131628725,-0.919314594,1.750521954,-2.317328942,0.961119631,1.697603294,-0.829133492,0.895938683,-0.275673837,0.621040248,-0.474163126,0.040575301,-0.189999787,-0.383635338,-0.040230953,-0.050276773,-0.361298047,0.685244885,0.212257028,0.156649806,22.81,0
10135,1.155283004,0.417286589,0.412208095,1.349081416,-0.129767902,-0.873307743,0.276404513,-0.399133642,1.068081272,-0.415576442,0.773879541,-1.635611228,2.925614461,1.580084659,0.047705024,-0.034323608,0.234857938,-0.025860815,-0.598239349,-0.007230502,-0.079084007,0.020003454,-0.14490339,0.374440191,0.690047691,-0.376462469,-0.013719588,0.025087887,52.5,0
10136,-1.580555473,-0.675710304,1.493806397,0.257719569,1.714357929,-0.415685089,0.598950378,-0.406663258,1.434418268,-0.120991205,0.195469167,-3.008889344,1.654295029,1.099811221,0.610577708,0.019004926,0.065929333,-0.244365684,-0.090770327,-0.048653007,-0.600530778,-0.65623669,1.145982277,-0.876875026,0.08071997,0.101873979,-0.010017905,-0.500765838,12.48,0
10142,1.231117726,-0.020610269,0.697415062,0.101618323,-0.585383081,-0.518676588,-0.409533631,-0.076429941,1.762563456,-0.613416147,0.844986303,-2.503075166,1.177490426,1.708244652,0.829889935,0.112007647,0.679827199,-0.522960832,-0.53129553,-0.164763179,-0.259795641,-0.495070582,0.140128811,0.060331148,2.88E-05,0.896742759,-0.085880527,-0.000546417,8.24,0
10146,-1.919109831,-0.676179449,2.670071721,1.056761689,0.813316632,-0.297624742,-0.134491808,0.16187054,0.725393084,-0.845728095,-0.397248125,-2.519321624,2.492295353,0.788865195,-1.24907826,1.176217378,-0.254075343,0.35350169,-1.579852065,0.543210927,0.13056462,0.020346129,0.193590289,-0.130491833,0.417739087,0.896893081,-0.142522036,0.084224821,151.02,0
10147,0.474148986,-0.858030519,0.139588588,1.894673661,-0.472910956,-0.0233291,0.421274409,-0.164442299,1.603554341,-0.648690838,0.338912157,-2.206577091,1.111058216,1.673729952,-0.736605577,-0.684276585,1.033739025,-0.575780453,-0.683033058,0.466942065,-0.040056615,-0.468477782,-0.361392414,0.026905254,0.492282503,-0.387558241,-0.057561015,0.070983901,367.15,0
10148,-2.768771865,-0.188407484,1.162625248,-0.955052987,0.643621822,-1.057687323,0.707292322,-0.622409598,2.266425987,0.306327681,0.305903974,-2.68710312,2.030469019,0.689245202,0.056418516,0.717595853,-0.380211234,-0.080287358,-0.530690247,-0.855171555,-0.732720077,-0.289544293,0.758354306,-0.112828193,0.04584289,0.724930886,0.174263869,0.03501388,40,0
10148,-0.966564611,0.687461894,1.830281665,-1.071335279,0.033080998,-1.043547362,0.777081031,-0.372928567,1.580286982,-0.594794579,0.62313638,-2.490980236,1.888683045,1.055248157,-0.191263678,0.474625035,-0.076513408,-0.139928433,-0.914447733,0.233527361,-0.310719323,-0.36120733,-0.03540754,0.359240229,-0.315260468,0.657593628,0.18501172,0.033143398,51.91,0
10154,-1.757294124,-0.715140455,1.795205834,-1.354792949,-1.799056402,0.343865671,-0.09436277,0.662592495,0.322551992,-0.712630454,1.209072267,-3.309495151,0.52229175,1.335588888,-1.494165823,1.832159018,0.681621825,0.256185658,0.07618951,0.715004552,0.408286428,0.687301978,0.294081349,-0.093917823,0.616913847,-0.153311889,0.051159248,0.016629109,294,0
10154,-1.390724596,1.063997122,1.738493401,-1.274038418,-0.184264787,-0.869526584,0.602664844,-0.17539281,1.797487385,0.222559278,2.433671111,-2.096192616,1.049518152,1.257486007,-0.803030931,0.598644457,-0.229718599,0.333784328,-0.754622929,0.390442715,-0.331211844,-0.303638876,-0.022245894,0.487255068,-0.295744586,0.63849008,0.36153041,0.202708975,26.19,0
10157,-2.924009292,-1.93575537,0.572573102,2.376327282,0.405082202,-0.505915461,0.270737555,0.497231209,0.867661586,-0.923292496,0.086772461,-2.336688455,1.292197424,2.019729544,-0.391071592,-1.028544727,1.571864229,-0.113562108,0.398301399,1.386574042,0.26242212,-0.193776407,0.739283399,-0.009819738,0.016485625,-0.292417534,0.191256409,-0.188575316,367.15,0
10158,-2.905777578,-0.94641344,1.303720344,-1.151612613,-1.377869033,-0.27256233,-1.229437344,1.069184749,0.509350643,-0.433779275,1.121662853,-3.026192256,0.636967411,1.585868967,-1.421490717,2.001104252,0.846749025,0.167100254,0.106394218,0.08006395,0.213382058,0.556849142,-0.647648794,-0.007143471,0.491361648,-0.142800083,0.413211118,-0.362602117,180,0
10158,0.854385899,-0.761347029,2.045935264,1.743279098,-1.240809296,1.919443976,-1.629050704,0.79194042,3.161882515,-0.726901817,1.36730092,-1.581859791,0.019922621,0.746585442,-2.19643635,-0.783937759,1.378480945,0.096008889,-0.558011193,-0.240816873,0.055971741,0.804801763,-0.128374485,-0.306500698,0.323800895,-0.112589961,0.108550206,0.024067374,59.35,0
10158,-3.584790812,-2.855326416,0.271564446,4.77281473,0.988322913,0.352906696,-5.75935647,-6.017194026,0.945732175,-0.094019514,-0.32665188,-1.42957684,2.117166102,2.466999411,0.78611882,1.040676866,1.004154355,0.159170044,-0.252501605,1.049736725,-2.655600147,-1.490162025,-15.14434034,0.407355407,-2.577362588,0.13275344,1.576661499,0.289883471,1895.88,0
10159,1.106424771,0.08724622,1.413829666,1.490655913,-0.643054037,0.340020526,-0.664793624,0.097092603,2.035995685,-0.644620082,0.532491909,-1.460289088,2.55488493,0.924872251,-0.405562405,-0.285581613,0.71129089,-0.347887734,-0.780300352,-0.14393461,-0.172737905,0.026690657,0.023089843,0.048390417,0.348171569,-0.421552013,0.067427621,0.031081176,12.99,0
10162,1.182879732,0.051145817,0.841107346,0.018382312,-0.500299803,-0.286042054,-0.415972495,-0.024078241,1.273731873,-0.48461828,2.969643317,-0.988146156,2.48174099,1.63263867,-0.043285146,0.180944959,0.422132315,-0.270652658,-0.327200838,-0.078147977,-0.180742091,-0.224944855,0.138876106,0.236495076,-0.007872101,0.862932273,-0.079216599,-0.006460953,4,0
10162,-2.118627732,-1.665831158,2.168096945,0.646846939,1.995953204,-0.208323642,-0.340295042,-0.55774265,2.636187992,-0.031384042,-0.362256336,-3.243204264,0.8455594,0.494485887,-0.118419082,0.222886094,-0.281173238,0.336772072,-1.110171229,-0.83213348,-0.322476937,0.517331655,-0.869817853,-0.748195519,-0.481246815,-0.518204699,-0.103892943,-0.627536466,147.86,0
10163,1.123103041,0.126489186,0.139586549,1.445235358,0.277567102,0.35803455,0.029155355,-0.057209442,1.62843017,-0.51863996,-0.338906324,-2.255223583,1.656644966,1.46414585,-0.763320307,-0.50099516,0.693681496,-0.420041683,-0.272289784,-0.098262398,-0.274932471,-0.424893606,-0.201624548,-0.816966046,0.731666602,-0.304482783,0.00195736,0.010312985,62,0
10164,1.277245888,-0.472565414,0.971309733,-1.045942651,-1.354531003,-0.896383517,-0.826515843,-0.083898199,3.372294362,-1.500400012,0.381646423,-2.290327735,0.73121911,1.392226262,0.699450726,-0.406842515,0.709630102,0.585166949,0.478887237,-0.190027219,-0.049104189,0.332936095,-0.079693409,0.385664097,0.430919671,0.078671487,0.012802666,0.014692464,2,0
10165,1.096784568,-1.638237824,0.947705318,-1.074265238,-2.016980017,-0.305111545,-1.323144613,-0.056499204,-0.465411522,1.122824228,2.094360413,-2.841652385,1.861083793,1.180513115,-0.512187232,0.151497707,0.859471996,1.064029005,-0.360581743,-0.002804418,-0.189957659,-0.368732037,-0.049099806,0.234570417,0.033454067,-0.335915062,-0.006737205,0.047095723,193.04,0
10166,-2.456124692,1.807245804,-1.83416189,0.401931281,1.133294321,3.527111796,-1.263072205,2.343417829,0.171641413,-0.70803041,0.130192148,-2.210405013,1.948327791,2.980930765,0.605379832,0.443856409,0.758237371,1.060058709,0.758068744,-0.241464373,0.161509855,0.001042342,-0.1906661,0.968454286,0.012901512,-0.27712238,-0.627490684,-0.093164487,50,0
10166,-1.653099767,-0.286791754,2.140756946,1.079250363,0.060786511,2.183577399,-1.400927191,1.218665589,1.150060748,-0.846682089,2.780033627,-1.104176776,1.757707828,1.533021623,0.539076927,-2.088254717,2.897480342,-1.317343346,1.530574082,0.107946147,-0.073945573,0.221465674,0.224388235,-0.973624746,-0.550599867,1.396199962,-0.124761821,-0.038471225,26.51,0
10176,-0.417851355,0.673789636,1.293250756,-1.146212936,0.712684654,0.412706133,0.474822225,0.025404107,1.189807894,-1.266550624,0.654939069,-1.47538865,2.732085919,0.959630689,-2.449055738,0.298672469,-0.150124588,0.45326509,0.490988835,-0.040351402,-0.188396417,-0.088024419,-0.399944477,-0.971720709,0.035900812,0.946720539,0.00234687,0.079785335,5,0
10179,1.207979112,0.328124443,0.305385169,0.720831216,-0.129363423,-0.516706109,-0.120421998,-0.098716999,1.136273943,-0.480217292,2.221463179,-1.894395517,1.458963881,1.403830863,-0.275955265,0.761527015,0.379274146,0.626934573,0.00904276,-0.093810249,-0.402573178,-1.004031499,0.078401522,-0.107597572,0.18779203,0.058267718,-0.059616233,0.012902232,17.99,0
10180,-0.467668532,1.075406576,1.725490503,0.062699176,0.068056938,-0.543345429,0.483334464,0.011039351,0.655666743,-0.506955104,2.218326172,-1.950563588,1.429678888,1.805593162,-0.57168552,0.372916013,0.097204765,0.436797499,0.10205912,0.060049016,-0.32701155,-0.682957508,-0.017139921,0.244716036,-0.251508774,0.01581878,0.232992201,0.10447196,2.67,0
10180,-1.049107252,-0.108803349,2.21749612,-0.933950667,0.833895398,-0.938369262,0.543081935,-0.524145218,1.162840393,-0.524020915,2.49767459,-1.593917224,2.370869457,1.013196905,-0.818633528,0.510828533,-0.395957902,0.303854256,-0.367845412,0.089071152,-0.21471245,-0.12107022,0.163133748,0.324973682,-0.395007115,0.614762227,-0.474479661,-0.290557294,11,0
10181,1.321059948,0.12679372,0.003411565,-0.548537232,-0.30380825,-1.328589773,0.228579459,-0.465367191,2.35064319,-1.391007926,0.682067583,-1.361872057,2.254643913,1.594028911,-0.140176502,-1.186698383,0.835847073,-0.117339964,0.620103517,-0.140898896,-0.161727238,0.084753431,-0.190920536,0.392120407,0.964034892,-0.591044276,0.014724152,0.006513883,1,0
10187,1.139351077,-0.021283264,1.190369763,1.453744758,-0.701414248,0.132185529,-0.632010501,0.037850397,2.218567053,-0.581783072,-0.299320628,-2.225110187,1.693538888,1.065597154,-0.512348317,0.20024001,0.308543053,0.386831836,-0.235205602,-0.112093038,-0.230253985,-0.270107665,-0.077249631,-0.178534123,0.445790733,-0.418922231,0.039687185,0.031224288,35.97,0
10197,-2.757843492,1.796003514,1.182983177,-0.294403093,0.537535514,-0.185792798,1.580351066,-1.727609452,2.702874883,3.48394466,2.880339896,-2.473436422,1.880959103,0.07073304,0.618342562,-1.101908532,0.144512058,0.250013157,2.191019151,0.656456821,-0.485281441,-0.061133688,-0.211510212,0.019757713,0.200544047,1.031616565,-2.009341,-0.444973336,19.53,0
10201,-9.507807194,-6.332181581,-2.347929102,5.909158137,-1.946121166,2.347826324,-2.895306635,-8.93341084,0.512017267,-1.221414053,-0.392136331,-1.496448203,2.529979232,2.646471836,1.140618555,2.193843316,0.927273589,0.359245586,0.358626083,-1.881566436,-5.258316584,-0.071823958,-10.47797764,0.461380416,-2.160800368,0.327158205,4.173387153,-3.054084903,1895.88,0
10202,-3.526508659,-3.212007273,-0.843629448,-2.477789326,-3.024323235,0.451899012,1.425853005,-0.236963568,2.429782001,-2.266817274,-0.718405136,-1.292478746,3.40916555,0.844820729,-0.752770716,-1.848034921,0.780354673,1.73064414,0.231895708,-1.510597718,-0.869447449,-0.680802181,-1.101414406,-0.310811488,-0.69736434,-1.138230523,0.707131491,-1.158136464,792.91,0
10204,0.96201496,0.204427212,0.990439323,2.746594664,-0.039909997,0.763077265,-0.271525607,0.032698734,0.913904076,0.080711402,0.109460346,-1.814857917,3.158717559,1.002183721,-0.614491265,0.365474389,0.264554314,-0.231153471,-1.399149982,0.068261732,0.016375406,0.300371582,-0.209878245,-0.428687771,0.501168433,0.148424945,0.00233641,0.03232952,98.59,0
